step,energy_score,time_seconds
50,1.8735536336898804,21.25278925895691
100,1.916338562965393,35.05893802642822
150,1.8857921361923218,41.08383011817932
200,1.8709661960601807,47.22065854072571
250,1.936022162437439,53.37099528312683
300,1.9042658805847168,59.627206563949585
350,1.9054057598114014,65.80989408493042
400,1.8660407066345215,71.94786047935486
450,1.8365758657455444,78.00040221214294
500,1.8900866508483887,84.20092177391052
550,1.9082063436508179,90.27971529960632
600,1.888891339302063,96.39337086677551
650,1.8107964992523193,102.54697751998901
700,1.9459208250045776,108.69389510154724
750,1.8773939609527588,114.93701887130737
