x,y_true,y_sampled
4.08199,2.5961237,-6.1415577
3.0619173,-9.678508,-9.6647835
4.2588367,-6.8510294,-5.521048
2.8319025,-1.0084405,-0.09008217
3.0913298,-0.8125101,-9.823244
3.526927,-1.4139997,-0.6744735
4.0941916,-6.7435684,-6.11185
2.791102,-9.998147,-0.240695
2.7038245,-0.3215735,-10.367777
4.00959,-5.397752,-7.0090904
4.820589,-0.15888399,-0.6073201
3.6438498,-10.441669,-8.774523
3.838994,-0.31774065,-8.641394
3.217441,-0.5957953,-8.4467945
4.912527,0.2839911,0.8780203
4.399378,-1.5454676,-5.6021824
3.455838,-11.417724,-9.008637
4.9271965,2.4645212,2.4216201
4.218805,-6.1849146,0.564471
3.9651937,-0.006843402,-0.31408548
3.9077113,-7.7463775,-0.6483439
4.267122,-4.6816773,1.1990182
2.6220512,-1.6991854,-10.50889
3.9989345,0.56118745,0.06256628
4.7821827,0.6824496,-0.37589788
5.852096,9.692994,8.696129
3.6047623,0.33788297,-8.6827135
2.190288,-5.765492,-5.9882584
3.0187414,0.7050397,0.57434034
5.3471813,-1.9527255,5.796747
2.6005478,-7.168931,0.13252878
2.3672552,-6.0385447,-1.3152176
4.747683,-2.9533584,0.28471637
4.0803785,-0.40591875,-5.584328
5.337518,1.1806732,0.9092541
3.103276,-0.83473897,-0.17293704
3.1467013,0.2831456,0.6260874
4.1671143,-0.90387845,-4.555791
4.42358,0.42067486,0.9846735
5.609724,1.5118116,0.8121705
4.979239,-1.289558,0.9071684
0.43793416,9.109028,0.28518176
5.655313,-0.23417215,7.9108114
3.9365172,-5.4488397,-7.4670277
5.2856703,0.08643926,0.23111653
1.7845356,-0.36672604,-2.4209092
0.5493121,-0.83456576,0.57855153
3.7230425,0.5066826,-6.012932
2.8671665,-10.639198,1.3973176
3.5750053,-9.056415,-8.725212
2.3274684,-7.931759,-6.382056
2.8560476,-8.767898,-10.792618
4.461529,-2.6130855,0.28783464
5.0704746,2.7200286,3.2502987
2.2953758,-0.35926625,-6.0264215
4.8955364,1.0064033,0.0626837
4.635307,-2.0489833,0.09166467
5.8422165,7.8258877,-0.79191494
3.5951817,-0.4315912,0.5659311
4.288864,-0.24986745,0.385607
3.927918,-7.096167,-8.812215
3.8883462,-4.71659,0.535511
4.090292,-5.855035,-0.3289013
3.3968573,-9.643948,-10.688326
3.6187105,-0.892035,-0.25310767
2.7878532,0.9506998,-10.914198
6.2541685,-1.9910144,10.829324
4.4218025,-2.3698478,-0.7564415
3.4636445,-9.743105,-8.818569
4.103591,0.55656874,-5.5642605
4.128467,-0.5599534,-5.5588984
3.5219994,-8.733349,-1.7764096
5.046552,0.18366791,0.47429895
5.1116667,-1.868362,2.5422184
3.9849112,0.43632933,0.41579103
4.9521055,-0.6542057,0.37644458
3.703624,0.49661008,-10.010059
3.2330904,-10.215081,-10.592992
4.3273673,0.5633255,-4.556697
3.618429,-2.0984886,-10.725191
3.1435485,-9.649114,-0.19676733
3.2643006,1.1962434,0.461509
3.9905846,-6.8994117,1.1205268
5.571555,-0.4220573,7.09877
3.7976837,-0.087187156,-1.3938155
3.1677039,-11.169007,-9.397716
5.384329,1.1315705,6.301694
4.6917872,-0.4075496,0.5202825
3.567692,0.8393682,-8.91599
3.4672232,0.16398184,-0.017134309
3.865388,3.6604633e-06,-6.510394
3.8611164,-9.4331665,-8.300817
5.0016747,2.0410938,3.2701857
5.5482845,-0.5605687,8.121696
5.103414,3.1862779,4.1908665
1.7873919,-0.10378062,0.29726171
4.3805876,-2.3762214,-2.4970758
4.4471855,0.6115024,-2.0084593
5.1598396,-0.60683256,5.497015
5.705031,-1.131463,8.52759
4.0384526,-6.739312,-5.6993833
4.256997,-5.2705774,-5.617421
4.086032,-0.5597626,-4.802518
5.891741,7.918427,1.5452802
3.787846,1.3032407,1.1586785
2.663526,-1.2647473,-0.0034909248
5.367383,6.7649293,6.4506397
5.293103,-0.5038867,6.759885
3.8963792,1.3812282,-5.9737644
2.5067844,-8.111527,-0.411389
2.1427689,0.24852464,-4.131877
4.235872,-0.97932845,0.9431145
5.0813274,2.4287133,3.7995822
3.4123085,-0.2578182,-8.164627
5.1772623,3.0418582,4.529252
3.1724527,-10.748583,-9.81506
3.750004,-8.9879875,0.777498
5.4067965,0.19550565,-1.612361
4.8379188,0.09150553,-0.18106282
3.9573677,-6.631948,-0.47806144
4.362033,1.153534,-0.13349783
4.4244537,-0.47687885,-2.7437522
3.575986,-9.253239,0.68151045
4.3688297,-0.5595731,-1.1563872
4.1147017,-5.6147823,-7.2659464
5.07452,0.23236465,1.7706823
3.0052893,-9.390608,-10.216644
4.4242554,-2.6777523,-1.4832609
4.425766,0.32656485,-4.310886
3.3345566,-1.346616,0.42649865
4.204045,-4.5349183,0.40017843
4.924683,0.49129796,3.1373217
3.2788932,-0.41062906,-8.460876
5.000658,3.910349,3.1022656
2.9208498,-11.209087,-9.465249
5.980731,0.2883232,11.622925
4.911747,0.063075654,0.1668415
2.7978916,1.0863807,0.9384792
3.2491522,-9.177953,0.36473298
3.7445612,-0.40292177,1.045855
4.399095,-3.5593371,-1.7119081
4.257848,-2.2303066,0.004119754
3.321763,-9.564421,0.7607074
4.6544304,-0.80099607,0.917923
3.0759385,-10.390347,0.35407782
3.7714639,0.14528765,0.8706889
4.874743,1.5836577,1.7119224
3.6299782,0.17508738,-0.67793846
3.879365,1.096867,-7.2115955
3.5490015,-9.125463,-2.1138003
4.0275307,-0.6465203,-0.090857744
4.8959827,-0.990338,0.52626014
3.9486465,0.14322692,-6.5681763
2.498518,-8.068815,-9.412359
3.609534,0.22514503,0.15525746
4.7066193,0.14062145,1.8149781
4.6996975,-1.4756058,-0.47637725
3.1001654,-0.7478418,1.1352267
2.676307,-1.3963534,-7.052697
2.1419382,-7.3349414,0.7021928
2.4602518,-7.812346,-6.922636
3.1043944,1.474868,-10.8513155
2.723272,0.5572014,-10.242551
4.1369157,0.0058221873,-4.533346
3.3966699,-0.50011456,-0.17316103
4.673096,0.28672957,0.6677942
3.017459,0.06797745,0.37539625
3.3016822,-10.345548,-0.1233809
3.5710535,-10.509444,0.68235326
3.7804794,-8.623294,-8.998878
3.2036667,0.83232504,-9.732321
4.5519915,-1.1105593,0.25955915
4.8249707,0.5573141,0.24355984
2.7842288,-10.103874,-1.9111868
3.5625672,-9.217515,-9.105977
5.5879917,7.6268244,-0.4281968
6.767667,8.404561,8.505676
3.4130158,-9.619231,0.3207693
3.57755,-9.830476,-8.730175
3.3994906,-8.317218,-9.640392
4.269232,-4.918766,-5.313696
2.7618742,-9.550279,-0.23787522
4.6865835,-0.23875959,-0.08504546
5.453319,-0.7889829,6.151806
4.218212,-1.4121199,-5.3714647
3.4734035,-9.483431,-9.479464
5.313615,6.4202704,4.325593
2.4052148,-7.1570377,-6.120474
2.5793464,-8.6427,1.4235296
4.175101,-4.4465513,-0.5000527
3.8324504,-8.820347,0.0446465
5.76589,-1.9327823,-1.0738577
3.2780972,-9.648239,-0.91892785
3.044694,-11.055465,-9.972552
3.6159015,-9.479191,-8.138379
3.940061,0.24797393,-8.104455
2.3990917,-9.143721,-3.9464827
5.9184694,11.230204,9.414243
5.328521,5.9727354,5.3739576
5.059595,3.519933,0.8485613
3.7242851,-7.8009644,0.595238
3.9709713,-0.1381966,1.1093426
4.3992724,0.14114234,-2.7034059
3.6392505,0.6477384,-9.858113
6.4161854,9.920902,10.751039
4.0655,-6.1167784,0.2745943
5.265741,5.7197886,0.94199586
2.7277741,-8.7881775,-9.246912
3.4446642,-9.284499,-1.4822302
4.380464,-2.556852,-0.15585339
4.014614,-0.094387114,-1.6599507
3.8131104,0.07328506,0.6134336
4.293032,0.63063174,2.0111153
3.7683854,-0.79643834,0.8872714
3.040057,-9.302032,-8.20861
4.632778,-0.6600845,-0.15400934
3.4160066,-0.54395694,-9.75965
3.541232,-1.1602315,0.41651034
4.5807347,-0.19650793,-1.483643
3.823375,-8.241785,0.08897114
5.8295264,9.365426,10.115838
3.9364734,-6.5289774,-6.377055
4.111336,-0.995478,1.8175364
3.6835666,0.053343225,-0.38970995
5.2903495,5.433131,0.86647177
5.58285,-1.1295167,1.2584898
4.181425,0.30649012,-5.0717163
5.141295,-0.6551705,2.3284104
3.7252069,-8.508976,0.45825195
3.7222297,-7.4380364,0.43669057
3.9220705,0.636236,0.6894505
2.9229145,-0.15498091,-9.559928
5.17908,0.08262835,0.035356283
4.2689805,1.8546796,0.53990126
4.3230896,1.1059157,1.4205105
3.716105,-7.1049266,0.4484086
1.9931648,0.20638877,-0.15369284
4.321244,0.8120773,-4.6180573
4.4208865,-1.9105232,-3.1643379
4.0050325,-5.501359,-7.3464184
3.4834943,1.618846,-8.303628
3.0529995,-1.9740493,-9.891381
5.1436605,4.059076,0.990366
6.4721565,1.4153104,5.7904854
5.6646924,7.6420417,8.8840275
2.1482716,1.4655447,-0.5806792
3.4439788,-0.36538088,-8.803402
4.2541327,-5.1213255,-4.175479
4.85596,-0.59003603,1.16453
5.3045683,6.6422176,5.278801
5.146251,3.8967726,3.7500374
2.6373088,-1.2194519,-8.538311
3.4548287,-8.288973,-0.926393
3.7349856,-7.273554,-0.77650654
3.8616598,-7.622654,-7.8314066
3.620483,-0.047221612,0.10102296
4.936978,-1.5886526,-0.13870454
5.8211412,-0.7644826,8.249131
3.9292815,-0.082552336,-1.0472635
3.6882086,-7.6192465,-9.268992
4.653535,-1.0770264,0.6491754
2.343066,0.97868645,1.4727883
3.836147,-7.7140026,1.4604571
5.214391,2.8977025,-0.36361718
4.734304,-1.402025,-0.35769773
5.2015553,5.8369613,5.378875
2.4498649,-7.898895,-8.419391
3.8155198,0.3932858,-1.0177078
5.0573454,0.846637,3.509662
4.857,0.056366086,-0.4433118
3.6592953,0.07415966,-8.062061
3.483346,-1.0497162,0.49791956
3.1378305,-10.67081,0.8200259
3.8890975,0.34872594,-0.21884108
4.0650144,-8.207702,-7.1385593
4.4783883,-0.07320311,-1.6864426
5.4175158,-1.1571128,0.7268021
4.4836793,-0.5645757,-1.5111296
3.7942154,-0.42816144,-9.010272
4.4140863,-0.90337205,0.9674628
4.48022,-0.63332546,-2.472928
4.5545444,-0.37288243,-1.6453403
5.411854,-0.2034427,6.696925
4.2266,-1.9782501,0.43515992
5.575289,-1.8507303,8.545845
4.108427,0.438238,-6.4911776
2.8084836,-0.08470803,-7.70862
2.8334332,0.19313507,0.001829505
4.51063,-1.7129084,-0.32855487
1.6554666,-0.4647136,-1.3322356
4.3083606,0.12685287,0.3040204
5.0326743,0.158534,0.9847281
3.203794,-10.093121,-10.600412
4.425829,-1.2859279,-3.5025826
3.347147,1.6328485,0.7159586
3.3712623,-10.522062,-10.139944
3.8163216,-1.9250554,-8.534143
3.5055985,-8.166337,0.059316397
3.8230057,-0.60257083,-0.9819232
4.6049356,0.0045562983,0.30970573
3.2323356,-1.4969559,-0.6609833
2.966139,-9.153256,-10.756559
3.9784143,-0.24897723,-7.8964605
4.3973355,-1.1146272,-1.4065895
4.441908,-2.4378881,-1.1946558
3.9243376,-7.245762,1.113924
2.3838263,0.3052154,-5.295884
4.2491913,-4.180412,0.30612755
4.140189,-6.0638256,0.3328228
3.4027195,-10.472549,-10.350739
3.1356606,-10.817725,0.5295248
3.7029302,-9.220518,1.3624878
6.231619,9.531663,11.113646
4.929284,2.9973304,0.28308582
4.6989264,2.1167347,0.7433541
4.769906,1.2929382,0.6839044
5.4108953,7.009222,6.061036
3.7683532,-0.51941204,2.2476132
5.0992007,5.107068,2.723798
3.4479663,-8.353214,-0.54896414
4.516589,0.25844547,-1.7214096
3.4248133,-10.029939,-9.269864
4.5202856,-2.206752,0.36516857
1.9790847,-1.3893644,-4.9218884
4.0310774,1.5607826,-0.7508372
4.37517,-2.9679797,-4.9497523
5.8691387,-0.90965617,8.0985985
4.0304275,-0.4340714,-5.951954
3.4712825,-0.41443443,-1.5734572
2.9476206,-10.79852,-0.15070772
4.997854,4.7469068,2.51136
4.9604335,3.862483,1.6132038
5.506277,-1.9660786,1.0681884
3.4450512,0.21769845,-0.9621106
2.7845683,-9.923796,-0.5817095
5.190305,-0.73483324,1.2236893
5.8745084,7.1062794,0.9336362
5.034696,1.6895194,0.91905594
5.1819124,4.2184796,2.3465946
1.1909602,-0.47072694,1.5526125
4.147085,1.3849804,0.78645873
2.9317155,-11.53983,-10.507016
3.0484812,0.29004928,-10.059214
3.8180287,-1.3666149,-9.374146
6.297807,-0.83726907,8.84463
3.3595762,-9.17007,-9.567576
3.6415107,-8.842074,-0.16018772
2.7512467,-8.385137,-0.011558056
4.258656,-4.0880027,0.47625804
3.8163745,-0.57034,-7.205003
3.769109,0.40313387,-9.807245
2.849473,-10.767221,0.34049082
4.1873417,-0.35386416,-5.2369285
4.6718717,0.64477473,0.19447017
3.8261874,-5.4179916,-7.1481647
5.191445,6.052109,5.189122
3.3381262,1.2674129,-0.7150934
4.7861724,0.24452457,-0.02015245
4.41214,-3.0241635,-3.3056498
4.308929,-3.725665,0.01447916
5.2933292,3.6363354,-0.31702065
3.5571277,-9.557693,-9.8829
4.8481326,1.2789166,0.3309815
4.936443,2.5251904,0.948318
4.731007,-1.2648337,0.3046198
3.3065596,-9.432185,-0.21534693
3.4415522,0.063512795,-10.670496
4.483418,0.114417754,-0.26535106
3.6658752,-8.524973,-0.24104035
3.2196207,0.2724223,0.200135
3.359109,-1.5752244,-11.419666
4.661942,-1.3705907,1.3040535
3.5711913,-0.89484763,-1.3789649
2.842898,-8.975946,-8.766669
4.2911596,-3.6297154,0.0987041
4.0868883,1.996364,-5.284092
4.624671,-2.6457415,-1.9390546
4.6710315,-0.2847175,-0.5805671
2.9086661,-10.558452,-9.374632
2.2110584,-6.2440166,0.2685988
4.1821547,-4.204389,-5.218173
3.1198487,-0.33280978,-9.471887
4.3923593,-3.267139,-0.019301295
2.7167406,-11.09669,0.6230862
4.634142,0.2553693,1.1730342
5.4495945,6.6526933,6.6976767
5.2246027,0.56272787,5.977746
5.2511134,5.1937456,1.1479578
2.8617084,0.45964253,0.66429424
4.228367,-4.552398,1.0969629
4.4377694,-1.0909566,-1.828211
4.3265805,0.70477575,-3.8156548
3.7098598,-1.3324777,-0.3393339
3.9400094,1.4939005,-7.0380507
4.5863495,-0.15632503,0.43492866
3.6370935,-8.289675,-9.428801
4.547883,-0.82379013,-1.2887316
4.321053,-5.015187,-0.25781298
4.6854644,0.34598097,-1.1516764
3.570643,-0.48375285,0.3118198
4.539919,0.51705813,-1.7914056
4.4122963,-1.6031032,-0.24154663
4.402678,-2.4615319,-2.1470315
5.705987,8.839464,8.77647
4.113709,-5.9992423,-3.9994798
2.8745193,-0.33850044,-0.16449714
2.391344,1.1447688,0.7038667
4.864399,1.7396028,0.27370572
4.655506,0.09687488,1.3958225
2.7397532,-9.818889,-10.2338295
2.991176,0.3567193,-10.822209
2.9770532,0.58302945,-9.147519
2.287449,0.75856316,-7.178466
4.2574697,0.75263083,0.57949233
4.261847,0.3176792,0.35730982
4.0139737,-0.97384787,0.70365095
2.8703396,-8.317599,0.3941183
3.0612977,-0.4311262,-10.6675205
2.4133441,-5.511173,-7.058239
5.364548,4.9603558,-1.9052045
4.046559,-6.0084867,-0.16309488
3.6073804,-0.52545553,-9.398335
4.8176956,1.193371,-0.014993787
5.8552623,9.70536,1.0114086
4.8621783,2.5120888,-0.74999845
5.8830576,1.3877608,8.01628
3.4344866,-8.076046,-8.382371
3.2680478,-10.486464,1.4439282
5.432128,5.0507555,0.12191987
2.993888,1.33023,-8.980849
2.7894163,-9.820142,1.7981603
2.8607929,-8.445913,-0.44340098
3.4067802,-1.2752306,-1.3457208
3.9218369,-6.7048755,1.3954039
5.4424562,1.4428929,-0.12877607
5.004408,3.635096,3.7638457
0.91285396,-0.040753208,1.8393521
3.9964137,1.046812,0.8940363
1.9255481,-0.5893718,-2.9243937
3.7660592,-9.245468,-1.6398458
4.7921515,-0.7036486,-0.08386493
4.4012794,-1.1514584,-1.5134606
4.6333203,1.4282817,-0.6609793
3.9924123,-7.914172,-5.889452
4.45889,0.07408116,-1.6659507
3.2724607,-11.359381,-0.22945106
4.576562,0.6919332,-2.854059
2.3035512,-0.28400308,0.29987454
3.4179168,0.8689289,-9.001279
2.6805725,1.2688752,-9.039125
3.5796213,0.51585525,0.8280792
4.8533444,0.19376165,-0.3902495
3.3328516,-10.380591,-0.42574382
3.4486656,0.7344242,0.8631666
5.7914033,0.9593589,8.843039
3.5439057,1.5117555,0.5911515
4.9373045,-0.30409312,1.9097254
3.4871354,1.4636477,-0.68713176
3.2673695,-11.5507,-10.990975
4.8137293,0.8326936,-1.1367123
4.7599196,-1.6497931,1.221298
1.4566262,0.8763584,-0.63910806
2.9705448,-10.014923,-11.075957
3.8218424,-6.0334206,-8.199211
5.5701485,0.67830354,0.2972443
4.120763,-5.960101,-4.473037
3.16861,0.54981893,0.13639951
5.0687675,5.1417136,3.2951868
4.3402843,-1.169903,0.95756984
5.0977116,0.75511014,0.32436872
4.708645,0.07321119,0.09507573
3.0943227,-1.2376308,-9.203449
3.5893557,-7.867076,-1.7290696
4.41743,-3.570239,-0.74305856
4.887296,0.22988284,0.15602231
3.7649055,-1.4452482,-7.617257
4.72925,0.87485415,-0.2522297
3.6465175,-0.27714196,-0.22468007
3.1705148,-10.49455,0.81111884
4.58839,-0.9091943,-2.239624
2.8820772,-1.7857224,-7.788783
5.1157517,-0.538794,2.93658
2.671546,-9.534279,0.15642452
4.3751326,-2.9020658,-4.8464003
3.2820954,1.8184091,-0.46778464
3.4377337,-8.939884,0.96853113
2.432476,2.3349054,-0.09832668
2.04275,-2.7583332,-3.1313882
3.2020552,-9.074788,0.40748715
2.531824,0.44668052,-9.193756
3.691532,1.4776258,-7.750433
4.485912,-2.6081793,-3.4252229
4.4809613,-0.17399469,-1.7744162
3.589182,-10.304996,-0.5902078
4.365359,-3.1222925,-4.4045696
4.1976767,1.4069103,-0.8611028
4.468518,-0.38155174,-2.9089494
3.4519486,-10.01528,-1.5076468
3.7242427,-7.9782634,-0.31327605
5.653642,0.080778204,9.386753
