x,y_true,y_sampled
4.631371,-0.20795356,-0.10037577
4.5530677,-0.42987323,-0.17128551
4.500502,1.0572184,-1.5954266
3.656481,1.3796436,-9.151366
5.8877497,0.9298768,8.871334
3.5508733,-0.32950866,-10.117412
2.998109,-9.036788,-0.3232739
5.5390873,6.9278817,1.7414691
3.5644517,-10.03983,-9.141408
4.0347137,-0.8401477,2.499634
4.7667503,-0.10371273,1.1533399
4.850834,1.3479625,-0.77672625
4.6689425,-0.25517017,0.20697331
3.2824025,-10.482854,-10.505628
3.9078693,-8.007972,-0.19490588
3.9133577,0.1021583,0.6408367
4.1570177,-6.028997,-6.1119003
3.3289752,-10.137184,0.8612001
3.1180127,0.091892436,-10.395254
4.7057986,0.13085237,-1.8221388
4.363143,0.65344435,-0.0029616356
3.4862072,0.985032,-8.115778
3.684103,-7.2718105,-9.696174
3.280487,-8.756408,-9.487847
4.433944,-1.0857111,-0.7873179
4.3312907,-4.9695206,-4.3864117
3.6792078,-8.2751465,-8.95823
5.202112,5.76035,3.229016
2.9894872,1.3246044,-0.0045763254
2.7041118,-9.807197,-8.063693
3.744142,-7.701142,1.2062745
3.3500705,-9.168049,-0.7206961
5.4880724,5.985304,7.3511333
2.6505737,1.3057126,-1.4151559
3.7696187,-9.102703,-7.0539894
3.8622553,0.066882804,-7.707053
3.7238724,1.2555887,-7.9824305
4.760353,0.27125445,1.7979717
4.235149,-5.623789,-0.33082914
3.8721194,-1.9830495,-7.851695
3.76022,0.5698656,-10.163474
2.1031017,0.42499486,0.015118718
5.176212,-1.4265921,0.05122316
4.8130145,0.74642503,2.5110118
4.4802055,-0.7360058,0.66773057
3.1450536,-11.866013,-10.298344
5.220195,4.628212,5.2089634
5.1220655,3.760039,3.6058972
4.8132825,0.68019986,-1.0403721
3.7888596,-7.161814,-1.3404424
3.0579252,0.54816306,0.02552259
1.8466117,0.39313927,-1.6541972
3.3707564,-8.933755,-10.357522
5.7332034,-0.3638215,7.761161
4.3247614,-3.3683772,-0.69585073
4.8228436,1.939309,0.9569855
5.4269176,-0.735148,7.16549
2.3318694,-6.487578,-7.113718
3.7160788,-1.1887189,0.30063057
3.892631,-6.7628827,0.17590737
1.1112635,5.505496,3.6849086
5.1059113,0.0957068,3.588154
4.4925385,-0.7008799,-2.512486
3.1025362,-10.645541,-9.936798
3.7592845,-8.226284,-8.009375
4.157593,0.075974986,0.10312867
4.316666,-5.3707323,0.6567817
3.018662,-0.86204517,1.8271015
2.9627867,-10.038097,-10.155957
3.4993825,-1.3972092,0.4217224
3.6145024,-0.5423746,-10.597343
4.344417,-2.1974442,-1.2146938
3.8261797,-6.779692,1.2088726
3.0946748,-9.041396,-0.7915491
4.4834704,-0.2459615,-1.9269301
3.3071954,-0.76696235,-0.8594556
4.7656536,1.374807,0.6872575
3.8792589,-6.684678,1.3390954
5.498899,-0.021315297,7.590892
0.9296651,-0.37223193,1.7745466
3.981888,-0.038907766,-6.717901
4.0743623,-6.213338,-4.078504
5.2591743,-1.3260682,4.965475
3.7495239,-9.071511,-9.444224
2.7606592,-10.626046,-9.550696
2.5831137,1.921798,-8.181725
4.453713,3.6321714,-2.618706
5.3364973,8.018196,0.5601897
4.284247,0.8227805,-3.7264395
4.154278,0.23973452,-0.8370459
3.2403998,-10.589838,-11.654997
5.30876,-0.8551328,0.62965155
5.4030833,-1.1805277,1.0274847
2.9536839,-8.968065,0.71599174
4.8295302,-1.7136099,0.7187066
4.212801,-0.48889053,-5.225971
2.700524,-9.58598,-0.90541655
3.7696035,-7.3779755,-0.77707744
2.5418122,-7.1831007,-7.397588
2.5018573,0.5407306,-0.2856506
3.4192877,-11.353833,1.6948812
5.4094076,0.33211046,0.76875234
3.864161,0.6058402,-0.73669314
3.4774928,-1.5242293,-1.2109066
5.4240913,5.282509,-1.6364697
4.502263,-2.9811366,-2.1068554
4.039603,0.056866504,-7.2941895
3.2941346,0.121106006,0.077668905
4.1961584,1.7784078,-4.1029906
4.6415606,-1.8389552,-2.1770241
2.7761273,0.25903347,-10.524229
4.5234694,-4.3023834,0.7302015
3.9274573,-2.5243275,-8.380644
3.1177979,0.64397043,-1.362377
3.7700791,0.32858709,-9.559038
2.0550778,-1.575085,-0.11231327
2.2584715,-0.09383156,-5.449856
2.1825838,-2.3294535,-0.4840325
3.170409,-1.1637667,0.18759751
2.4222703,-9.333565,1.5000565
3.985575,-5.8707566,-7.787855
4.50546,0.10202734,-0.88191366
3.94725,-8.313482,0.86207056
4.0906,0.12620133,-0.32135928
5.1453714,4.0231028,0.90928364
2.7756796,-0.6015439,0.11052108
5.1696024,-0.5703899,2.89209
3.8046265,-0.80562544,-9.551843
3.6169808,-9.0903425,-0.2910112
3.6809762,-7.9375534,-9.795113
2.7074728,-7.8979597,0.55467725
4.075209,-4.866048,-6.5404043
4.0296206,-6.1668835,-7.028
2.7675476,-9.16198,-0.80566716
2.669983,-1.4260997,-9.41033
4.3012996,-3.0629735,-3.659268
4.224898,-4.6977925,-3.400116
3.3487744,-9.253542,-9.717683
3.9829319,-8.906843,-6.8142023
5.194059,1.4467541,4.788357
3.1107306,-10.314698,-10.673277
4.105391,-0.52033246,-5.597743
4.7811065,0.6118595,-0.2700448
4.7162137,1.0433081,0.5671222
2.9873013,-10.407511,-10.257567
3.9402206,-8.13512,-6.1836596
3.5004663,-9.981415,-1.3346117
3.6893582,2.158835,-1.1587517
5.373766,-0.23521958,5.6936636
3.7351968,-0.7797956,0.34656143
3.9531386,-5.310823,-1.2867382
4.3173375,-3.7067354,-4.155013
4.319415,1.5134147,1.4620681
4.1924767,-1.5515019,0.9780054
4.0280237,-6.563308,-6.394867
3.1914937,-10.537483,-0.6085868
4.412034,-0.4662617,-1.6856965
4.732218,0.80273664,-0.00028836727
4.0855656,-5.2761526,1.3568413
4.5216303,-1.0144043,-1.4400278
4.146103,-5.4653797,1.224406
4.0776696,-6.324255,-1.8147337
3.5065901,-8.630273,-0.7443887
4.2511525,-0.51879966,0.55099034
3.6472235,1.2159488,-10.3087225
4.100966,0.14015764,0.67808676
4.944809,3.431954,3.6415193
3.9801252,-5.122673,-0.030371547
2.819074,-8.808631,0.76535153
3.7117639,0.29447356,-9.98859
5.2362347,-0.63162595,4.5441456
5.054103,-0.28917664,2.5219185
3.9111302,-7.50553,-7.3668785
3.335782,-1.3709986,-0.44018316
1.7368371,-0.18761599,-3.1614637
2.450418,0.24781553,-8.28815
5.450765,7.4212847,7.0442276
4.2912216,-3.9816241,-4.92313
3.7522829,-1.2307543,-10.001824
3.8201632,-7.95881,0.598305
2.1212018,-0.17166829,-6.54226
3.635852,-0.36135668,-8.173853
5.8712616,10.341447,9.1785755
4.302095,0.46554413,0.8700988
4.4911156,-1.1177777,-1.1651344
3.0790572,-8.23355,-0.5852964
3.3246784,-9.61988,-1.052845
4.748239,-0.4720529,0.5029452
2.3322358,-7.64406,-7.3197527
4.6429653,0.17872636,-0.3934654
5.0134926,0.66650033,0.12196946
5.166775,1.0304776,6.1813536
4.3375006,-4.052139,-0.26715565
6.0610504,0.2941434,11.341738
2.984739,-10.338802,-0.95471865
2.0960362,-4.9860644,-5.3139763
4.8253984,-1.0339369,0.74182296
3.0516772,-9.993178,-0.7295184
3.7633357,-8.217671,-7.339281
4.6876116,-1.4064293,-1.8358417
4.6437697,-1.3453327,-1.5209745
4.8922987,3.4151473,0.7994964
3.5866637,-2.1359334,0.6725502
3.6070123,-9.513353,-9.87117
7.120339,0.39607927,6.096779
5.876116,10.810865,8.946292
2.1589327,-1.3581868,-2.0303736
5.5423703,6.455088,7.847843
3.7864578,-7.385144,-0.8273188
3.2545073,1.5459604,-1.0165844
5.3457437,5.2161016,1.9466
5.312374,4.5413933,6.9030952
3.65858,0.3209774,-10.219036
4.994278,0.28349277,-0.78733814
5.046591,1.2370796,2.361592
3.5900037,-0.06191295,-8.705492
4.936453,-0.4739016,0.038206458
2.23388,-0.5843239,0.20466208
2.190723,0.30399972,-0.060606837
4.854009,0.9691105,1.7972007
4.665953,-2.088298,-0.5297085
4.0063705,-0.45640573,-4.886561
3.9045537,-1.3771523,0.60117006
3.265844,-11.612601,-0.13940513
5.231458,4.8449063,0.46799898
3.0614676,-10.490988,-8.62312
5.0990176,0.3780776,-0.64472234
5.3835607,5.648284,-0.034549236
4.220742,1.8143404,-1.1608803
5.4538517,-0.017775774,6.873044
4.328398,-4.783245,0.26010346
5.3896017,-0.75948095,-0.9173886
4.035059,-0.6620821,-5.0768824
4.76718,-0.29058146,2.1142132
2.7091298,0.4157556,-1.7836411
5.789434,8.349238,8.221061
4.8646383,1.5212039,0.48449755
5.7703037,7.3695674,8.8426695
3.5753732,-10.540228,-8.97462
3.3383067,0.05918621,-0.40996742
3.1307664,-9.026749,-10.74715
3.475351,0.63496226,-0.21723628
5.380787,2.4911728,5.9594555
3.774025,-9.830872,-9.903154
3.614356,-8.8004055,-9.08251
4.6393995,0.4912257,0.30654287
4.9444165,3.5053482,-0.5733665
4.943002,1.4938254,-1.0369312
3.375229,0.5365715,-0.94652575
6.140416,9.977743,8.720083
4.8201323,0.48906326,0.08050907
3.8879337,-7.6749806,-6.5429497
5.539056,6.515079,0.7057841
2.1163166,-2.7569935,-2.9505706
4.920341,3.5347881,-0.8995029
4.6302285,-1.3565916,-1.9417152
4.5525293,0.5237217,1.496207
5.5022235,0.60355055,7.111907
6.2990274,0.42990947,9.091266
2.6674345,-0.27980995,-10.806516
3.5167506,-7.9527516,0.22681022
5.204281,0.2687001,4.0411663
4.236034,-2.344073,-1.6710358
5.1507273,4.0690756,0.22408438
4.664293,-2.3561382,0.50214005
3.8336473,-1.3398613,-6.8285
3.5640635,-10.7137165,-10.322607
3.5888364,-7.6227727,-8.978301
4.0684347,-6.8377533,-6.8945847
3.5558598,-11.269974,0.094097495
4.401091,-0.29117844,-2.7076406
3.8577497,-7.3534837,-1.3773122
3.8533094,-7.1331143,-8.237977
4.8804874,1.285298,1.6080325
3.3463874,-10.152422,-9.900483
3.9537835,1.3502954,-7.1070814
4.1696215,-6.087961,-5.1582327
3.5874825,0.13180873,-0.8525137
3.858603,-6.906379,-7.024519
4.4796853,-2.3942175,-1.4074521
3.2390087,-8.182186,-9.485621
4.020139,-0.5831426,-6.64557
3.9940603,0.22238569,-7.582409
3.5554364,1.2152851,-0.63652956
3.3470058,-9.889185,-0.5747864
4.6008325,-0.93243784,-0.9543458
3.476584,-9.074824,-0.021028519
4.8499537,1.1470338,-0.7972939
1.9111001,-1.8222053,-0.39031672
2.291218,-8.077755,-0.28557384
4.5439935,-1.3841314,-1.7055649
5.012777,0.95229983,3.236232
4.5591946,0.8651865,-1.4582995
3.0000958,0.5223536,1.9474041
4.191352,-1.4223312,1.2784317
2.0707536,-5.297626,-2.9894261
3.304735,-10.865575,0.71932554
4.6223907,-1.3690081,-0.1255703
3.17415,0.31363544,-1.3890097
4.8725734,1.1212312,0.7151618
3.7702367,-7.6399555,-7.1458673
3.8102455,-8.34343,-0.53211284
3.915645,-6.272667,-6.9252386
4.4479537,-2.0034466,-1.8465374
3.9840631,0.09149423,-5.5681896
5.0396633,4.252326,-1.2296548
5.9826965,0.4702194,9.297296
5.218857,-0.17035447,5.949793
2.7255735,0.31339127,-7.93474
5.5555325,6.6220255,0.4752009
4.1306863,-0.25497139,-0.33440006
3.2431622,-0.90760773,-0.8643186
4.9198008,1.0722681,-0.14554393
3.7416801,-1.0765895,1.3257418
3.3991942,-8.670102,0.029699206
2.5299394,-9.603253,-8.616667
3.0374143,-0.74144185,-10.733256
3.728449,-0.57866114,-8.851573
4.1723895,-5.027993,-0.021568418
4.0001607,1.0340096,-7.039626
3.5947242,-11.147919,-10.264553
5.4298778,-1.0083596,5.867854
3.7224996,0.10861497,1.5713804
4.8660994,2.1539173,-1.1266315
4.1061106,0.44272405,0.15261602
2.946587,-8.054449,-0.56424356
4.4530478,-0.15636466,1.4458425
3.0628147,-9.911406,-10.235595
3.4292886,-9.998421,0.35563183
5.4708347,6.9078746,6.5896387
2.5384774,0.2091322,-8.287472
1.7109046,0.32212466,-2.7141628
5.28704,0.063157395,-1.1006229
3.6818018,-8.588288,-0.80321383
3.4310176,-11.087988,0.24931812
2.3280902,0.37420395,-6.1473923
4.67248,1.0350853,0.65879726
3.5301468,-9.589492,0.848588
3.036137,-8.407574,0.33980036
3.4728308,-8.215794,-10.8253975
2.8095386,-9.742046,-8.352243
3.8398497,-7.011139,-0.9503791
3.5108418,-10.970366,-1.0201957
5.074566,-0.3646319,3.0924695
3.4727569,-0.2932641,-0.108279705
3.8606603,-0.16171432,0.14049482
3.6851199,-9.557144,-0.62247777
3.7987058,-0.8507331,-8.259544
4.1014514,-0.937547,-0.41750562
4.297861,-2.327682,-6.0792
5.014496,3.4190264,2.2285478
2.5107198,-1.8732711,-8.980662
4.1786103,-4.8719916,-1.4218503
5.5227847,-0.9957987,7.23934
3.670545,-8.5829525,-8.079881
4.1237173,0.30882448,-3.731762
2.998139,-11.650409,-0.9025779
3.634481,-8.977539,0.13396621
1.5773919,0.6817832,0.4886527
1.6186416,0.27961493,-1.4510732
2.2707398,-0.17285746,-6.231594
5.786402,0.3262488,0.83051443
3.239153,-10.845951,-8.42094
4.7910433,0.25595543,0.7930691
5.322787,-1.3411756,0.8518441
3.0946932,-1.3065032,0.21347094
3.8914266,-1.267055,-9.129825
3.8375742,-7.277815,-6.887327
4.467554,-2.6372144,0.07391715
1.4484076,1.1155869,-0.96511096
3.6965077,-1.3914555,-10.574947
3.5306964,-1.1932904,-0.17795706
2.2130828,0.11262922,-5.7957535
2.856638,-10.163643,-8.888056
2.7893772,-9.752489,-1.6807337
3.1001978,-1.4194121,-10.259608
5.136545,3.1282938,2.8967736
3.951978,-0.09659733,-7.2994385
3.2052457,-10.8552065,-9.085832
4.3095455,-6.1142807,-3.96432
5.0882645,3.518692,3.3324263
4.2481503,-4.383939,0.29411697
2.5582142,-8.235091,-8.509728
3.573929,-0.5877576,-8.713719
6.348483,-0.54310274,10.430806
5.6233997,0.26920447,7.5798073
6.0824437,0.85964614,9.04924
3.1895432,1.2985514,-0.46931207
2.966462,-8.927009,-9.822792
2.7500918,-8.379799,-8.237415
4.9459066,2.7499855,0.6229136
4.337358,-0.32384592,-2.9772635
5.163297,0.49671113,0.44518423
3.190616,1.7590632,-0.64897084
4.0646014,-4.892843,-6.3335924
2.824367,-0.15855022,-10.685091
2.7928882,-9.967754,0.110575676
2.5682921,-7.8683624,-0.8675412
3.3933105,-10.056734,-8.732118
3.046736,-9.157845,-0.4887488
3.633896,-9.83602,2.124551
4.6116853,-0.61286813,0.6041112
3.811761,-0.4547648,-10.237194
4.525781,-2.188475,0.21100473
3.4491634,0.107008204,-0.99385536
3.8885114,-6.262711,0.4763024
5.264702,4.8240743,-0.39585006
4.907567,0.6955884,1.7306211
3.0155096,0.9820959,-0.4039954
5.021177,0.40833974,3.1651418
5.4568176,2.0130758,6.3992567
4.6318693,0.24809074,-2.170412
4.50784,-1.1131723,0.83823633
3.5703382,2.2329288,-1.2555969
4.7445617,0.29515377,-0.15632904
4.757291,0.6805645,-0.81318855
4.883916,-0.7445174,0.9272213
4.5827417,-1.5010244,-0.6000987
2.8577156,0.92939943,-10.452311
5.5432496,1.2077765,-0.2274276
2.708597,-9.998005,-10.818305
2.6397269,0.89496785,-9.639473
3.6111934,-0.27205095,-1.3553865
3.6246803,-0.8362064,-9.223094
4.8496375,0.5590072,0.119861364
3.4884615,-9.8236885,-10.346318
3.531189,-0.58362645,-0.5336287
3.8883693,-7.2473803,-6.8960276
3.5263922,-8.359405,-8.36746
4.1343174,-3.5976548,-0.7363354
4.251416,-4.4304495,-0.0077933073
4.1413794,-1.9462429,-4.3860044
3.8215718,2.135701,0.3650732
3.2512453,-9.609621,-0.008418322
4.5306363,-3.3357341,-1.7760975
4.253033,-0.87064683,-0.75591135
2.3153872,-6.686174,0.7530832
3.0863469,0.9868452,-0.73539495
4.608121,0.9271045,-1.8141932
4.67488,-0.32110873,0.13072538
4.521585,-1.5922892,0.61207795
3.5323408,-10.417819,0.9308708
3.3900628,-0.060215212,1.9858458
4.302868,-3.6830661,-3.8459625
4.5915923,-1.7254264,0.0203892
3.2508106,-10.504086,-10.736086
4.2283173,-0.46209103,-5.539281
2.8340926,-11.250732,0.56206155
3.8269103,-0.15645358,-0.5437372
4.5081306,-0.094636835,-1.6646705
4.1742105,1.3478559,0.37025166
4.414721,-4.006153,0.12538052
3.5601425,-0.548573,-0.03703475
3.3811893,-8.676578,-11.584811
5.1742268,2.954525,-0.33554888
4.2577486,-4.099506,-3.7908974
3.14052,1.5937251,-10.038548
4.9846954,1.5126404,1.0970526
5.4871407,0.3982592,-1.517729
3.2602742,-0.8612127,1.0278943
5.132418,4.3897376,-1.104162
4.231594,0.009194093,-0.9904387
2.8230667,-0.70694757,1.8856235
4.734189,-0.75566846,-0.9177841
2.870011,-0.37380388,-0.86982524
4.9172325,1.8646352,0.060090065
5.230309,4.1495585,3.9154103
3.655928,-0.8674264,0.72774196
3.888535,-7.917618,-6.6428146
2.8772423,-0.004929768,0.21996379
4.15211,-6.937286,-1.8841137
3.5040836,-1.4440317,-0.942193
4.6528277,0.36048484,0.23531485
4.344226,-0.9536354,0.3106947
3.2819476,-9.904434,-8.830327
1.5052822,-0.9731735,-1.0334971
4.008,0.37202233,-7.7067137
3.5764227,-10.001893,-8.876005
4.136118,-5.163305,-4.6191235
4.140532,-4.370078,0.20203114
4.4137864,0.508701,-3.2293248
3.6292927,-0.2962869,-9.236759
4.1456137,-3.9638543,0.3343191
4.203503,-4.8334336,-0.71308553
1.5881891,0.05387648,-1.4611534
3.9918973,-0.10332369,-2.0681515
2.7781305,0.35424486,-8.467618
3.1238813,1.1772802,-9.621052
3.6470363,-7.0220995,-0.6982895
5.752449,0.37374604,8.292016
1.5565515,1.2875216,-1.7995436
3.960975,1.8370866,-7.702036
3.8007286,-1.0081425,-1.696133
4.3178415,-1.0031468,-4.9978266
5.5145802,-3.2216265,1.4559834
2.4387631,0.17749622,-1.4290946
5.057185,-0.8075457,3.7928588
3.5181804,-9.602762,-0.12957919
3.820023,-1.4190732,0.3649826
4.196671,-0.09145628,-4.855961
